run_id,seed,scenario_id,replicate_id,scenario_seed,algorithm_seed,algorithm,fitness,reported_fitness,base_fitness,search_fitness,penalty_scale,report_penalty_scale,search_penalty,report_penalty,energy_norm,delay_norm,aoi_norm,energy,delay,aoi,qoe,fairness,csr,nfe_used,max_evaluations,runtime,experiment,lambda0,alpha
21,4079024194,21,1,4079024194,3039152097,RDHO,0.9791789998403486,0.9791789998403486,0.6708456665070153,3.445845666507016,9.0,1.0,2.7750000000000004,0.3083333333333333,0.7361795008311439,1.0078089475401817,1.0913295488271957,84.86137906036569,1.472360506952432,1.7838744477457305,0.333764351186777,0.9023096908697138,0.6916666666666667,15011,15050,9.448849100153891,dynamic_penalty,1.0,2.0
22,4081272285,22,1,4081272285,3041400188,RDHO,1.0603986052838854,1.0603986052838854,0.7103986052838853,3.860398605283885,9.0,1.0,3.15,0.35,0.5526938387355369,1.2386449454986088,1.2691477067247523,60.97574702634888,1.784466705992046,2.053640155133929,0.3263142781257818,0.9222127366589656,0.65,15011,15050,9.877336400095372,dynamic_penalty,1.0,2.0
23,4083520376,23,1,4083520376,3043648279,RDHO,0.9265055173536711,0.9265055173536711,0.668172184020338,2.9931721840203376,9.0,1.0,2.325,0.2583333333333333,0.7735739658507655,1.0359023095192548,1.011805530950859,92.0886438370776,1.602968112317288,1.943270626257823,0.3402249605235715,0.8822164933777761,0.7416666666666667,15011,15050,9.304640599992126,dynamic_penalty,1.0,2.0
24,4085768467,24,1,4085768467,3045896370,RDHO,1.0751989062261056,1.0751989062261056,0.7251989062261056,3.8751989062261054,9.0,1.0,3.15,0.35,0.6575042249483664,1.155090021246238,1.2394981137927237,89.91042502024818,2.094113880204135,2.436406946450095,0.3257097664108828,0.8526496474356365,0.65,15011,15050,9.602018699981272,dynamic_penalty,1.0,2.0
25,4088016558,25,1,4088016558,3048144461,RDHO,0.9874623183643292,0.9874623183643292,0.704128985030996,3.254128985030996,9.0,1.0,2.55,0.2833333333333333,0.8306890780240728,1.14723617391695,1.0776321492304015,106.69822390446772,1.5120273302740028,1.793942954722087,0.3228467950262098,0.9094981353987416,0.7166666666666667,15011,15050,9.550680100452157,dynamic_penalty,1.0,2.0
26,4090264649,26,1,4090264649,3050392552,RDHO,1.2110659056992523,1.2110659056992523,0.802732572365919,4.477732572365919,9.0,1.0,3.675,0.4083333333333333,0.8781851144719294,1.3754425452557135,1.3016503617155233,118.89479021166048,1.85944828976437,2.1580265972362307,0.2977472798191453,0.8848193159261832,0.5916666666666667,15011,15050,9.63165789982304,dynamic_penalty,1.0,2.0
27,4092512740,27,1,4092512740,3052640643,RDHO,0.9574179523314348,0.9574179523314348,0.6824179523314348,3.1574179523314347,9.0,1.0,2.475,0.275,0.794876099298613,1.0541860373793766,1.0510033480762542,112.04276315047032,1.557769179905424,1.884731445940346,0.3266332116580823,0.8939349394839757,0.725,15011,15050,9.498818699736148,dynamic_penalty,1.0,2.0
28,4094760831,28,1,4094760831,3054888734,RDHO,1.1550554607295092,1.1550554607295092,0.7633887940628424,4.2883887940628425,9.0,1.0,3.5250000000000004,0.3916666666666667,0.6212780425908015,1.3945258928544138,1.327309165676391,75.3471396387843,1.8265339513944556,2.0858720729240723,0.3104366470099527,0.9073378705469192,0.6083333333333333,15011,15050,9.71534280013293,dynamic_penalty,1.0,2.0
29,4097008922,29,1,4097008922,3057136825,RDHO,0.815200164784599,0.815200164784599,0.590200164784599,2.615200164784599,9.0,1.0,2.025,0.2249999999999999,0.5545416866465809,0.924260047372791,0.9138441490639366,62.66884023846804,1.5573610151078277,1.8825607467071732,0.3448707406451431,0.9126849598792331,0.775,15011,15050,9.423292700201271,dynamic_penalty,1.0,2.0
30,76308728,30,1,76308728,3331403927,RDHO,1.0340561825403731,1.0340561825403731,0.6923895158737066,3.767389515873707,9.0,1.0,3.075,0.3416666666666667,0.5644574610134023,1.2598960012008993,1.1464095756243913,72.55851486709363,1.5029030036867748,1.7846702611563174,0.3302083073542334,0.9119733669790344,0.6583333333333333,15011,15050,9.501599200069904,dynamic_penalty,1.0,2.0
1,684064704,1,1,684064704,1921995125,RDHO,1.0945161970846384,1.0945161970846384,0.7528495304179718,9.977849530417972,27.0,1.0,9.225,0.3416666666666667,0.7865193520286693,1.3013926087917818,1.195647146370996,93.71804116127916,1.7825775192943536,2.0953801263461296,0.3158268070026248,0.8820399649145556,0.6583333333333333,15011,15050,9.46262180013582,dynamic_penalty,1.0,3.0
2,686312795,2,1,686312795,1924243216,RDHO,0.96025993500373,0.96025993500373,0.6852599350037301,8.11025993500373,27.0,1.0,7.425000000000001,0.275,0.6282224119461922,1.1454320001086395,1.095982244398666,70.74546179624441,1.8025900619380208,2.139079529566769,0.3196853617714033,0.8802533409655083,0.725,15011,15050,9.60979349957779,dynamic_penalty,1.0,3.0
3,688560886,3,1,688560886,1926491307,RDHO,0.886828361936205,0.886828361936205,0.6201616952695382,7.820161695269539,27.0,1.0,7.200000000000001,0.2666666666666667,0.6670192675658537,0.9259372747871366,0.9868807183786704,89.08468448888814,1.581618778668915,1.895447860597398,0.3439023724158719,0.9207293466207056,0.7333333333333333,15011,15050,9.443363200407475,dynamic_penalty,1.0,3.0
4,690808977,4,1,690808977,1928739398,RDHO,1.1356100565360951,1.1356100565360951,0.735610056536095,11.535610056536097,27.0,1.0,10.8,0.4,0.821044775773804,1.2062890044520909,1.16532175863922,84.26677645178374,2.004696088064215,2.356597639296345,0.3122617790757196,0.8939556698268127,0.6,15011,15050,9.62714419979602,dynamic_penalty,1.0,3.0
5,693057068,5,1,693057068,1930987489,RDHO,0.740972324353597,0.740972324353597,0.5493056576869303,5.72430565768693,27.0,1.0,5.175,0.1916666666666666,0.5986689867638968,0.7508026216902212,0.8447271362116766,71.54719933157183,1.4952271328927154,1.866545282524524,0.3557089441529638,0.9325330991411273,0.8083333333333333,15011,15050,9.461838299874216,dynamic_penalty,1.0,3.0
6,695305159,6,1,695305159,1933235580,RDHO,0.8653690420556266,0.8653690420556266,0.6320357087222933,6.932035708722292,27.0,1.0,6.299999999999999,0.2333333333333332,0.7556629859433112,0.911660612123758,0.9595802831341788,104.2186473564226,1.645047832513039,2.034356148449291,0.3288867244305049,0.911028826027906,0.7666666666666667,15011,15050,9.392508199904114,dynamic_penalty,1.0,3.0
7,697553250,7,1,697553250,1935483671,RDHO,1.052927167836483,1.052927167836483,0.7279271678364834,9.502927167836482,27.0,1.0,8.774999999999999,0.3249999999999999,0.6644473771051734,1.2516587806200057,1.2401709418476832,75.66374992891227,1.578935004740749,1.8752790415025933,0.3192164193611158,0.9108753574062052,0.675,15011,15050,9.418070900253952,dynamic_penalty,1.0,3.0
8,699801341,8,1,699801341,1937731762,RDHO,0.8088955729926628,0.8088955729926628,0.5755622396593295,6.875562239659328,27.0,1.0,6.299999999999999,0.2333333333333332,0.5880368982911579,0.8424323801141554,0.8770067243076145,74.15828713436431,1.6035205861491242,1.9782894954778047,0.338037716447618,0.9196002714043436,0.7666666666666667,15011,15050,9.271518299821764,dynamic_penalty,1.0,3.0
9,702049432,9,1,702049432,1939979853,RDHO,1.102850235601225,1.102850235601225,0.7695169022678917,9.769516902267894,27.0,1.0,9.000000000000002,0.3333333333333333,0.7349581481008776,1.304822940726075,1.2902865958699803,99.164692853631,1.84855155486983,2.149757746018422,0.301078873305216,0.8769514476153728,0.6666666666666666,15011,15050,8.78058800008148,dynamic_penalty,1.0,3.0
10,3782276182,10,1,3782276182,2742404085,RDHO,1.0826245286034528,1.0826245286034528,0.7576245286034529,9.532624528603453,27.0,1.0,8.774999999999999,0.3249999999999999,0.8395056431483269,1.1479480668392137,1.2560230220402355,90.01010692661748,1.700133766644525,2.003080444378176,0.2984215833613277,0.8683709458495734,0.675,15011,15050,9.209042000118645,dynamic_penalty,1.0,3.0
11,3784524273,11,1,3784524273,2744652176,RDHO,0.8904081781209064,0.8904081781209064,0.6237415114542397,7.823741511454241,27.0,1.0,7.200000000000001,0.2666666666666667,0.7117353049234909,0.916337072878879,0.962387834333502,87.77144379770436,1.7680824561033386,2.1349086389860235,0.3292294147967007,0.9225582335345636,0.7333333333333333,15011,15050,9.022804399952292,dynamic_penalty,1.0,3.0
12,3786772364,12,1,3786772364,2746900267,RDHO,0.9602341475103048,0.9602341475103048,0.6685674808436382,8.543567480843638,27.0,1.0,7.874999999999999,0.2916666666666666,0.6281177020967433,1.1421880284241577,1.0559312094461837,81.88318889176219,1.4664165422032085,1.7633480007606912,0.3415012618543325,0.8911572206406024,0.7083333333333334,15011,15050,8.560515499673784,dynamic_penalty,1.0,3.0
13,3789020455,13,1,3789020455,2749148358,RDHO,1.0241711573066972,1.0241711573066972,0.7075044906400305,9.257504490640027,27.0,1.0,8.549999999999999,0.3166666666666666,0.9161922459697572,1.0730951031519642,1.0520463494539278,107.13495102243432,1.6852515182219765,1.9978667284085796,0.3116592397107484,0.893532286765305,0.6833333333333333,15011,15050,8.758067700080574,dynamic_penalty,1.0,3.0
14,3791268546,14,1,3791268546,2751396449,RDHO,1.0211841728173676,1.0211841728173676,0.704517506150701,9.2545175061507,27.0,1.0,8.549999999999999,0.3166666666666666,0.6188939533364312,1.1739808348649237,1.1828244096661027,76.13941874317618,1.826170189289852,2.13504841589472,0.314138319742428,0.8897760563084631,0.6833333333333333,15011,15050,8.934678900055587,dynamic_penalty,1.0,3.0
15,3793516637,15,1,3793516637,2753644540,RDHO,0.9574761287665008,0.9574761287665008,0.665809462099834,8.540809462099833,27.0,1.0,7.874999999999999,0.2916666666666666,0.6880299927017879,1.0577711280133648,1.0683067635443273,77.98831080321322,1.573257733691414,1.8837995926588615,0.3280048324716018,0.9108834023936152,0.7083333333333334,15011,15050,13.3462488995865,dynamic_penalty,1.0,3.0
16,3795764728,16,1,3795764728,2755892631,RDHO,1.048757126862771,1.048757126862771,0.7320904601961039,9.282090460196104,27.0,1.0,8.549999999999999,0.3166666666666666,0.8530024811115225,1.1206560093343518,1.1541771364242208,109.14188417195246,2.169212649489944,2.515288075998828,0.3115363842627808,0.8676385783597049,0.6833333333333333,15011,15050,14.250111599918457,dynamic_penalty,1.0,3.0
17,3798012819,17,1,3798012819,2758140722,RDHO,0.8388304910844117,0.8388304910844117,0.622163824417745,6.472163824417746,27.0,1.0,5.8500000000000005,0.2166666666666666,0.6856789909890673,0.9530913882900276,0.973060689599498,79.22245630849451,1.5459583365456506,1.8906179193450436,0.3392520781557114,0.933803403420364,0.7833333333333333,15011,15050,12.579609700012952,dynamic_penalty,1.0,3.0
18,3800260910,18,1,3800260910,2760388813,RDHO,1.1053085241346172,1.1053085241346172,0.7219751908012839,11.071975190801284,27.0,1.0,10.35,0.3833333333333333,0.6414948629381705,1.1811287681877558,1.2614101118864434,75.24986387852137,1.7395502403642582,2.0286848407342197,0.3118752002838381,0.902926304695737,0.6166666666666667,15011,15050,9.560164500027897,dynamic_penalty,1.0,3.0
19,3802509001,19,1,3802509001,2762636904,RDHO,1.1861779806201782,1.1861779806201782,0.7861779806201783,11.586177980620178,27.0,1.0,10.8,0.4,0.7163299425620201,1.3725211817650718,1.3373454227766004,87.22622463716289,2.0096451865618574,2.325742928923291,0.2938921372177769,0.8845829531190452,0.6,15011,15050,10.145681600086393,dynamic_penalty,1.0,3.0
20,4076776103,20,1,4076776103,3036904006,RDHO,0.9773533429675252,0.9773533429675252,0.6690200096341918,8.994020009634193,27.0,1.0,8.325000000000001,0.3083333333333333,0.5908777982207063,1.0992746985541406,1.1246806710651769,76.00673966295156,1.7390765726382944,2.026018347827113,0.347894445032981,0.8898615513473008,0.6916666666666667,15011,15050,9.710264999885112,dynamic_penalty,1.0,3.0
21,4079024194,21,1,4079024194,3039152097,RDHO,0.9825997171851628,0.9825997171851628,0.6659330505184962,9.215933050518496,27.0,1.0,8.549999999999999,0.3166666666666666,0.8020555854109354,0.9627698084583676,1.048271381078695,93.49992406035476,1.382811713395388,1.6943256541886864,0.3334630339376214,0.9003171051729316,0.6833333333333333,15011,15050,9.522624699864537,dynamic_penalty,1.0,3.0
22,4081272285,22,1,4081272285,3041400188,RDHO,1.0620033474679906,1.0620033474679906,0.7203366808013238,9.945336680801324,27.0,1.0,9.225,0.3416666666666667,0.5466229379301215,1.271248561835817,1.2934385217948028,60.94958932105214,1.80286852742397,2.0720419765658527,0.3248535986965476,0.9192733953935625,0.6583333333333333,15011,15050,9.673302399925888,dynamic_penalty,1.0,3.0
23,4083520376,23,1,4083520376,3043648279,RDHO,0.9117309510497218,0.9117309510497218,0.6617309510497218,7.411730951049722,27.0,1.0,6.75,0.25,0.7746966467810971,1.0172048209195967,0.9970528889233868,91.59870973566098,1.5810598014026225,1.9213623153431572,0.3447501442091124,0.8811092433511262,0.75,15011,15050,9.388597699813545,dynamic_penalty,1.0,3.0
24,4085768467,24,1,4085768467,3045896370,RDHO,1.076202245308311,1.076202245308311,0.7262022453083112,10.17620224530831,27.0,1.0,9.45,0.35,0.655144640504474,1.159045513140858,1.2433754600596427,89.57119601784254,2.0989905857050344,2.4412836519509944,0.3257253546139945,0.8526801243876738,0.65,15011,15050,9.459378199651836,dynamic_penalty,1.0,3.0
25,4088016558,25,1,4088016558,3048144461,RDHO,0.9917340612638617,0.9917340612638617,0.7084007279305282,8.358400727930528,27.0,1.0,7.649999999999999,0.2833333333333333,0.826985491984918,1.16330678259953,1.0919220924988706,107.01638830940698,1.522746594040753,1.8046622184888372,0.3229282043894073,0.9111819226382452,0.7166666666666667,15011,15050,9.46790529973805,dynamic_penalty,1.0,3.0
26,4090264649,26,1,4090264649,3050392552,RDHO,1.2029817638255356,1.2029817638255356,0.7946484304922021,11.819648430492204,27.0,1.0,11.025,0.4083333333333333,0.8571827969306959,1.3606479221415604,1.2882774669536152,118.0475956030825,1.854873634910988,2.1534519423828486,0.2981083535319441,0.8846183295054938,0.5916666666666667,15011,15050,9.378014599904418,dynamic_penalty,1.0,3.0
27,4092512740,27,1,4092512740,3052640643,RDHO,0.9645751347536672,0.9645751347536672,0.681241801420334,8.331241801420333,27.0,1.0,7.649999999999999,0.2833333333333333,0.7960985246884417,1.0493486514752512,1.04736322845805,112.02785736261616,1.556827156632752,1.883789422667674,0.3265585335727347,0.893633149210585,0.7166666666666667,15011,15050,12.99590940028429,dynamic_penalty,1.0,3.0
28,4094760831,28,1,4094760831,3054888734,RDHO,1.156003273040875,1.156003273040875,0.7560032730408748,11.556003273040876,27.0,1.0,10.8,0.4,0.674288491977895,1.3399328856911663,1.2868205075752073,80.07060593167012,1.7966314405416373,2.0559695620712546,0.3095784978428398,0.9043976426552636,0.6,15011,15050,15.017552000004798,dynamic_penalty,1.0,3.0
29,4097008922,29,1,4097008922,3057136825,RDHO,0.8133102525099309,0.8133102525099309,0.5966435858432643,6.4466435858432645,27.0,1.0,5.8500000000000005,0.2166666666666666,0.535742229431232,0.9485583138014576,0.9415776569855918,62.17455223769035,1.5741571378059454,1.8993568694052911,0.3443736407664926,0.912894467388538,0.7833333333333333,15011,15050,14.932895800098777,dynamic_penalty,1.0,3.0
30,76308728,30,1,76308728,3331403927,RDHO,1.0198536318195226,1.0198536318195226,0.6948536318195226,9.469853631819522,27.0,1.0,8.774999999999999,0.3249999999999999,0.5656237680774086,1.264019632881829,1.1539339425265354,72.18048546568944,1.5188887146630712,1.800655972132614,0.3300925992944813,0.9114260680241992,0.675,15011,15050,14.99792360002175,dynamic_penalty,1.0,3.0
1,684064704,1,1,684064704,1921995125,RDHO,1.09489406986463,1.09489406986463,0.7532274031979636,2.803227403197964,6.0,1.0,2.05,0.3416666666666667,0.7974667064881815,1.299537779705929,1.1909923458713032,94.9427314167313,1.7713180541055995,2.0841206611573755,0.3158597868969453,0.8822271687247094,0.6583333333333333,15011,15050,15.050975100137292,dynamic_penalty,2.0,1.0
2,686312795,2,1,686312795,1924243216,RDHO,0.960283072317094,0.960283072317094,0.685283072317094,2.335283072317094,6.0,1.0,1.65,0.275,0.6250198299255028,1.145267314147964,1.098299651129749,70.60173006165519,1.8016624828552348,2.1381519504839828,0.3194652299764511,0.8802144881030529,0.725,15011,15050,14.820855600293726,dynamic_penalty,2.0,1.0
3,688560886,3,1,688560886,1926491307,RDHO,0.8838336920577846,0.8838336920577846,0.6171670253911179,2.2171670253911184,6.0,1.0,1.6000000000000003,0.2666666666666667,0.6727189147647769,0.9132389898949764,0.9761345821895736,90.78733326314736,1.558623681783717,1.8724527637122,0.3434738787358741,0.9203404282471652,0.7333333333333333,15011,15050,14.916244299616665,dynamic_penalty,2.0,1.0
4,690808977,4,1,690808977,1928739398,RDHO,1.1284152511407708,1.1284152511407708,0.736748584474104,3.0867485844741047,6.0,1.0,2.3500000000000005,0.3916666666666667,0.8091356142029641,1.2181474954288922,1.17089556722503,83.46262946808312,2.005105279938757,2.357006831170888,0.3121561374793101,0.8939358441834118,0.6083333333333333,15011,15050,15.077593400143089,dynamic_penalty,2.0,1.0
5,693057068,5,1,693057068,1930987489,RDHO,0.7405676488315439,0.7405676488315439,0.5489009821648773,1.698900982164877,6.0,1.0,1.15,0.1916666666666666,0.5840794147736343,0.7551623318149491,0.849605634459736,69.4516532461566,1.5075120326919027,1.8788301823237112,0.3555182915068801,0.9321073353545498,0.8083333333333333,15011,15050,15.231301699765028,dynamic_penalty,2.0,1.0
6,695305159,6,1,695305159,1933235580,RDHO,0.8740565315680442,0.8740565315680442,0.6323898649013775,2.0823898649013777,6.0,1.0,1.4500000000000002,0.2416666666666667,0.7530958016391267,0.9136767208783284,0.9619532835251878,103.93773001090926,1.6454494093013032,2.034757725237555,0.3289106503563871,0.9111560303687262,0.7583333333333333,15011,15050,15.11679520038888,dynamic_penalty,2.0,1.0
7,697553250,7,1,697553250,1935483671,RDHO,1.052797304413842,1.052797304413842,0.7277973044138419,2.6777973044138417,6.0,1.0,1.95,0.3249999999999999,0.6486740069173079,1.256174603765054,1.2468551628198066,74.42040534073139,1.5905006312427972,1.886844668004641,0.3187003688820657,0.9105037101278288,0.675,15011,15050,15.186133899725974,dynamic_penalty,2.0,1.0
8,699801341,8,1,699801341,1937731762,RDHO,0.8092953841263946,0.8092953841263946,0.5759620507930613,1.9759620507930609,6.0,1.0,1.3999999999999997,0.2333333333333332,0.5944327591936739,0.8410574162075335,0.8757187781517561,75.04935243223247,1.6028971474185087,1.977666056747189,0.3381501897326665,0.9198707348572176,0.7666666666666667,15011,15050,32.099472699686885,dynamic_penalty,2.0,1.0
9,702049432,9,1,702049432,1939979853,RDHO,1.1007686806480337,1.1007686806480337,0.7674353473147003,2.7674353473147004,6.0,1.0,2.0,0.3333333333333333,0.7132774896158678,1.309040303188859,1.293763104614245,96.87519902610902,1.8441527697145303,2.145358960863122,0.3034886313783859,0.8751711387370449,0.6666666666666666,15011,15050,21.79197080014273,dynamic_penalty,2.0,1.0
10,3782276182,10,1,3782276182,2742404085,RDHO,1.0849330250066431,1.0849330250066431,0.7599330250066432,2.709933025006643,6.0,1.0,1.95,0.3249999999999999,0.8826383343883123,1.1342429477961191,1.2433311761126795,99.29750333590997,1.662670058051004,1.9656167357846552,0.2965859202138927,0.8684756899603367,0.675,15011,15050,7.736473700031638,dynamic_penalty,2.0,1.0
11,3784524273,11,1,3784524273,2744652176,RDHO,0.8822158039735936,0.8822158039735936,0.6238824706402603,2.17388247064026,6.0,1.0,1.5499999999999998,0.2583333333333333,0.7081161381399206,0.9182886929076606,0.9646223465346284,87.40070670512569,1.773099977422736,2.139926160305421,0.3293357080659682,0.9226751852292422,0.7416666666666667,15011,15050,7.749648100230843,dynamic_penalty,2.0,1.0
12,3786772364,12,1,3786772364,2746900267,RDHO,0.9606154313224564,0.9606154313224564,0.6689487646557897,2.4189487646557897,6.0,1.0,1.7499999999999998,0.2916666666666666,0.6190479170922167,1.14713522937069,1.0606609380058745,80.22444829491167,1.4800526560660718,1.776984114623555,0.3413186194974173,0.8911249601618677,0.7083333333333334,15011,15050,8.780482300091535,dynamic_penalty,2.0,1.0
13,3789020455,13,1,3789020455,2749148358,RDHO,1.0117665444902504,1.0117665444902504,0.703433211156917,2.553433211156917,6.0,1.0,1.85,0.3083333333333333,0.8707651770388836,1.0855650007847677,1.0572052229793396,102.3138286416228,1.708212902265577,2.0208281124521803,0.3129743084954218,0.8928551319545727,0.6916666666666667,15011,15050,9.340167100075632,dynamic_penalty,2.0,1.0
14,3791268546,14,1,3791268546,2751396449,RDHO,1.0228410322064616,1.0228410322064616,0.706174365539795,2.606174365539795,6.0,1.0,1.9,0.3166666666666666,0.6127085349986741,1.184554217931673,1.1883544501622003,75.384701269005,1.8381210397610288,2.146999266365897,0.3142114163869387,0.8901323333418506,0.6833333333333333,15011,15050,8.134752499870956,dynamic_penalty,2.0,1.0
15,3793516637,15,1,3793516637,2753644540,RDHO,0.9660844387911982,0.9660844387911982,0.6660844387911982,2.4660844387911984,6.0,1.0,1.8000000000000005,0.3,0.6950292440353516,1.0561439040733709,1.0663040227067433,79.39920615214162,1.560556771531603,1.871098630499051,0.3282028319259306,0.9112065199399048,0.7,15011,15050,7.454175199847668,dynamic_penalty,2.0,1.0
16,3795764728,16,1,3795764728,2755892631,RDHO,1.0457906549180311,1.0457906549180311,0.7291239882513644,2.629123988251364,6.0,1.0,1.9,0.3166666666666666,0.8498830154437644,1.1096560209078197,1.1479179957433532,109.11310261344605,2.158534292025326,2.5046097185342098,0.3112091569257474,0.8663527084744279,0.6833333333333333,15011,15050,7.860273300204426,dynamic_penalty,2.0,1.0
17,3798012819,17,1,3798012819,2758140722,RDHO,0.8348376732856938,0.8348376732856938,0.6265043399523604,1.8765043399523609,6.0,1.0,1.2500000000000002,0.2083333333333333,0.7041022867774487,0.9564991403369596,0.9753344826117872,80.54344411773866,1.5530293404402291,1.8976889232396217,0.337880282197958,0.932730800350675,0.7916666666666666,15011,15050,7.959384999703616,dynamic_penalty,2.0,1.0
18,3800260910,18,1,3800260910,2760388813,RDHO,1.1003881317582174,1.1003881317582174,0.7253881317582174,2.9753881317582174,6.0,1.0,2.25,0.375,0.6286798388959876,1.2135894549699873,1.271297143395707,71.71212837727624,1.7424772293056665,2.031611829675628,0.3132322437064448,0.9076145202968364,0.625,15011,15050,7.943546900060028,dynamic_penalty,2.0,1.0
19,3802509001,19,1,3802509001,2762636904,RDHO,1.1798754225339925,1.1798754225339925,0.7798754225339924,3.1798754225339927,6.0,1.0,2.4000000000000004,0.4,0.7293022675946714,1.3459556714050955,1.315608131163391,89.43957806892914,1.959466737355176,2.2755644797166097,0.2935069485111105,0.8846326296834927,0.6,15011,15050,7.814730300102383,dynamic_penalty,2.0,1.0
20,4076776103,20,1,4076776103,3036904006,RDHO,0.9764727494082074,0.9764727494082074,0.668139416074874,2.5181394160748742,6.0,1.0,1.85,0.3083333333333333,0.5976526425451307,1.0937561323343346,1.1192351398131584,76.82526714831252,1.7306363001434142,2.0175780753322328,0.3479254429223553,0.8897502695563545,0.6916666666666667,15011,15050,7.635558099951595,dynamic_penalty,2.0,1.0
21,4079024194,21,1,4079024194,3039152097,RDHO,0.97948458645154,0.97948458645154,0.67948458645154,2.47948458645154,6.0,1.0,1.8000000000000005,0.3,0.7331327803415844,1.0313788207757528,1.1141283339073105,85.13902780270848,1.5233938835138,1.8349078243070975,0.3302980552252338,0.9017732267648572,0.7,15011,15050,7.8459192998707294,dynamic_penalty,2.0,1.0
22,4081272285,22,1,4081272285,3041400188,RDHO,1.0528609189359712,1.0528609189359712,0.7111942522693044,2.7611942522693043,6.0,1.0,2.05,0.3416666666666667,0.5421629798788399,1.245860140901017,1.275122678588628,60.6520374276127,1.7939825136790368,2.063155962820919,0.3261129293330777,0.922022076928521,0.6583333333333333,15011,15050,11.856567400041968,dynamic_penalty,2.0,1.0
23,4083520376,23,1,4083520376,3043648279,RDHO,0.9195954701112976,0.9195954701112976,0.6612621367779644,2.211262136777964,6.0,1.0,1.5499999999999998,0.2583333333333333,0.7916007757418297,0.9972278329602062,0.9839986065759568,93.41476746646816,1.6013171506744217,1.9416196646149568,0.3385778395594129,0.8768696638107163,0.7416666666666667,15011,15050,15.074530799873171,dynamic_penalty,2.0,1.0
24,4085768467,24,1,4085768467,3045896370,RDHO,1.076201431928486,1.076201431928486,0.7262014319284862,2.826201431928486,6.0,1.0,2.1,0.35,0.658181477070918,1.1578555754861677,1.2420110351141749,89.96423630258309,2.093334450476842,2.4356275167228025,0.3257301013062669,0.8526952306053793,0.65,15011,15050,8.508281799964607,dynamic_penalty,2.0,1.0
25,4088016558,25,1,4088016558,3048144461,RDHO,0.99757565440839,0.99757565440839,0.7059089877417235,2.455908987741723,6.0,1.0,1.7499999999999998,0.2916666666666666,0.8624410402053726,1.1393384934358763,1.0700796062168774,112.01206293562608,1.4978489501266563,1.779764574574741,0.3233059299419362,0.9101895242494206,0.7083333333333334,15011,15050,8.548474200069904,dynamic_penalty,2.0,1.0
26,4090264649,26,1,4090264649,3050392552,RDHO,1.2029577689695228,1.2029577689695228,0.7946244356361896,3.2446244356361897,6.0,1.0,2.45,0.4083333333333333,0.880439900109387,1.3498622939968772,1.2797609254396718,120.79522838382074,1.8412560331304424,2.1398343406023037,0.2982454999666032,0.8852468143041344,0.5916666666666667,15011,15050,8.588300599716604,dynamic_penalty,2.0,1.0
27,4092512740,27,1,4092512740,3052640643,RDHO,0.9568637593131032,0.9568637593131032,0.6818637593131033,2.3318637593131037,6.0,1.0,1.65,0.275,0.7999603405695952,1.049684061577821,1.0477238681901833,112.85648698318676,1.553892757201486,1.8808550232364083,0.3266342858577806,0.8938764127304019,0.725,15011,15050,15.10290600033477,dynamic_penalty,2.0,1.0
28,4094760831,28,1,4094760831,3054888734,RDHO,1.1563376392961793,1.1563376392961793,0.7563376392961794,3.15633763929618,6.0,1.0,2.4000000000000004,0.4,0.6590441059347909,1.3484496135886497,1.2929190764471916,78.63659935932142,1.8007935767490253,2.060131698278642,0.3094539560575525,0.9040269796295476,0.6,15011,15050,12.801536799874157,dynamic_penalty,2.0,1.0
29,4097008922,29,1,4097008922,3057136825,RDHO,0.8136496198075874,0.8136496198075874,0.5886496198075875,1.9386496198075875,6.0,1.0,1.35,0.2249999999999999,0.5625999164424019,0.9149539132683542,0.906307332548136,63.40104874187925,1.5451075541907735,1.87030728579012,0.3447344475715698,0.9122452370630424,0.775,15011,15050,12.827985400334,dynamic_penalty,2.0,1.0
30,76308728,30,1,76308728,3331403927,RDHO,1.018207394659385,1.018207394659385,0.6932073946593851,2.6432073946593846,6.0,1.0,1.95,0.3249999999999999,0.5739602589552242,1.252519047005178,1.1471354110379597,73.05006572347547,1.511807975541404,1.7935752330109471,0.3299064896034486,0.9108598441656198,0.675,15011,15050,8.415879699867219,dynamic_penalty,2.0,1.0
1,684064704,1,1,684064704,1921995125,RDHO,1.0975815928965988,1.0975815928965988,0.7559149262299321,6.905914926229933,18.0,1.0,6.15,0.3416666666666667,0.8412913425461127,1.2894770116828829,1.1814717980170693,102.52059613231069,1.7356610831586228,2.048463690210398,0.3163807941498132,0.8835979518815115,0.6583333333333333,15011,15050,11.58666680008173,dynamic_penalty,2.0,2.0
2,686312795,2,1,686312795,1924243216,RDHO,0.9592469733297116,0.9592469733297116,0.6842469733297115,5.634246973329712,18.0,1.0,4.95,0.275,0.6204631528050989,1.1428904600242755,1.0967588119288534,69.8799360694731,1.8079469016994072,2.1444363693281554,0.3192693349526813,0.8791619889691802,0.725,15011,15050,9.251935800071806,dynamic_penalty,2.0,2.0
3,688560886,3,1,688560886,1926491307,RDHO,0.8830488918292551,0.8830488918292551,0.6163822251625883,5.4163822251625895,18.0,1.0,4.800000000000001,0.2666666666666667,0.6729031072521247,0.9083229262946908,0.975774050911235,90.4564514701001,1.56479399664723,1.878623078575713,0.3435815098853779,0.9202444503213458,0.7333333333333333,15011,15050,8.874693300109357,dynamic_penalty,2.0,2.0
