run_id,seed,algorithm,fitness,base_objective,penalty,search_fitness,energy,delay,aoi,qoe,fairness,csr,hard_feasible,capacity_utilisation_mean,capacity_utilisation_max,assignment_unique,runtime,nfe,pre_refinement_fitness,local_refinement_gain,experiment,lambda0,alpha
19,20260719,RDHO,0.9420695493884338,0.6754028827217671,0.2666666666666667,4.275402882721767,105.90254058853895,1.6352893503334691,1.9318558437431548,0.4605046823196718,0.8839248424540358,0.7333333333333333,1,0.8033975740731407,1.0,1,6.721841499999982,10232,0.9972049688642984,0.0551354194758646,dynamic_penalty,0.5,3.0
20,20260720,RDHO,0.8520735839626329,0.6104069172959662,0.2416666666666667,3.8729069172959663,80.99825008861546,1.7097133195894965,2.035650235869044,0.4831958082813237,0.8964837803033482,0.7583333333333333,1,0.8253999400848194,1.0,1,6.5947917080000025,10232,0.8722622451133858,0.0201886611507529,dynamic_penalty,0.5,3.0
21,20260721,RDHO,0.9818204773873,0.6901538107206333,0.2916666666666666,4.627653810720632,109.99308171227229,1.9355929019908904,2.2921032732495563,0.4264988479098653,0.9269440095781958,0.7083333333333334,1,0.8156005558210396,1.0000000000000002,1,6.663628291999885,10232,1.0132730168088149,0.0314525394215147,dynamic_penalty,0.5,3.0
22,20260722,RDHO,0.7788725437800111,0.5538725437800112,0.2249999999999999,3.591372543780011,100.16737516763362,1.481009056508588,1.8149666141592533,0.5047652462452571,0.9484282998727108,0.775,1,0.8209235417270858,1.0,1,6.511393250000083,10232,0.7913872764879539,0.0125147327079427,dynamic_penalty,0.5,3.0
23,20260723,RDHO,0.7640021738326215,0.5723355071659548,0.1916666666666666,3.1598355071659547,74.9924535166188,2.0305140059212348,2.4160164180596446,0.4943183916033465,0.9540902305009832,0.8083333333333333,1,0.7503869096629637,1.0000000000000002,1,6.429516958000022,10232,0.8646768001140032,0.1006746262813816,dynamic_penalty,0.5,3.0
24,20260724,RDHO,0.947227042420431,0.6638937090870977,0.2833333333333333,4.4888937090870975,57.07693734588021,1.7539816563346933,2.0338375270450095,0.453459237032103,0.9113346715970136,0.7166666666666667,1,0.7867993285934793,1.0000000000000002,1,6.5123237499999505,10232,0.9854890895360532,0.038262047115622,dynamic_penalty,0.5,3.0
25,20260725,RDHO,0.890228712612047,0.6152287126120469,0.275,4.327728712612047,70.26702701733844,2.1112387599685953,2.4927271717962416,0.4620416955261466,0.937392801529623,0.725,1,0.8222946299547383,1.0000000000000002,1,6.39614537500006,10232,0.9446459179394706,0.0544172053274236,dynamic_penalty,0.5,3.0
26,20260726,RDHO,1.0377110002053809,0.7210443335387143,0.3166666666666666,4.9960443335387135,92.68797442481164,2.1052352598729223,2.444436478825066,0.4341759508435069,0.8972376152593431,0.6833333333333333,1,0.7577349362438078,1.0000000000000002,1,6.526820082999848,10232,1.0516918070753265,0.0139808068699456,dynamic_penalty,0.5,3.0
27,20260727,RDHO,0.8344914253215393,0.601158091988206,0.2333333333333332,3.7511580919882057,128.7448372588159,1.8622990904044685,2.230022701909102,0.45924471891776,0.9483060425140136,0.7666666666666667,1,0.7799492281172228,1.0000000000000002,1,6.525368249999929,10232,0.8387429438764986,0.0042515185549593,dynamic_penalty,0.5,3.0
28,20260728,RDHO,0.9088144358559004,0.6421477691892338,0.2666666666666667,4.242147769189234,72.26542748309839,1.558560048333271,1.8760885204075712,0.4579958748661967,0.9237172184704464,0.7333333333333333,1,0.8622565997144713,1.0,1,6.428607333999935,10232,0.9650528980224978,0.0562384621665973,dynamic_penalty,0.5,3.0
29,20260729,RDHO,1.0196185750662838,0.7196185750662838,0.3,4.769618575066285,127.92664544012244,1.9385870740952915,2.2488122758175075,0.4143021599420183,0.8853124943357413,0.7,1,0.9089475823098396,1.0,1,6.525509832999887,10232,1.0496049923369577,0.0299864172706736,dynamic_penalty,0.5,3.0
30,20260730,RDHO,1.0473906849813823,0.7223906849813824,0.3249999999999999,5.109890684981382,139.57708211197198,1.927904092029308,2.25105711932401,0.4277083711499184,0.9559898240547358,0.675,1,0.8534934132122665,1.0,1,6.522010791999946,10232,1.0644486417419046,0.0170579567605222,dynamic_penalty,0.5,3.0
1,20260701,RDHO,1.109925425729954,0.7599254257299539,0.35,1.8099254257299535,82.02165565796193,2.057535612477718,2.350512371870878,0.4117625424178069,0.9047239008636064,0.65,1,0.8401381378900701,1.0000000000000002,1,6.554628083999887,10232,1.1991795542430783,0.0892541285131245,dynamic_penalty,1.0,1.0
2,20260702,RDHO,1.0425940621269405,0.7092607287936068,0.3333333333333333,1.7092607287936068,91.35497729985356,1.9401275088648529,2.2519257598658635,0.425305197122818,0.9427694283347876,0.6666666666666666,1,0.840773818093105,1.0,1,6.526206249999859,10232,1.055414907001806,0.0128208448748656,dynamic_penalty,1.0,1.0
3,20260703,RDHO,0.8486878342234253,0.6070211675567586,0.2416666666666667,1.3320211675567588,59.675571473516186,1.6169055874027525,1.945427253084543,0.4751438649545332,0.9358304962966436,0.7583333333333333,1,0.8321902752562194,1.0,1,6.539920459000086,10232,0.9482671644731973,0.0995793302497719,dynamic_penalty,1.0,1.0
4,20260704,RDHO,0.7831530941263557,0.5831530941263557,0.1999999999999999,1.1831530941263555,89.99858518544099,1.880029144015174,2.214748370058521,0.483669788407386,0.9355532487860396,0.8,1,0.8621603258769192,1.0000000000000002,1,6.397507958000006,10232,0.7974829947090651,0.0143299005827094,dynamic_penalty,1.0,1.0
5,20260705,RDHO,0.9306840305875812,0.6723506972542479,0.2583333333333333,1.4473506972542478,100.76032395734522,2.090170972753801,2.4292216632558405,0.4384549851549668,0.9294201301606932,0.7416666666666667,1,0.821946862948969,1.0000000000000002,1,6.640105459000097,10232,1.0039585975893213,0.07327456700174,dynamic_penalty,1.0,1.0
6,20260706,RDHO,1.000570310013781,0.6922369766804477,0.3083333333333333,1.6172369766804475,97.64518870239192,1.784433918114479,2.1027107928332,0.4212529449056874,0.9231507990722558,0.6916666666666667,1,0.8401273421243061,1.0000000000000002,1,6.450070167000149,10232,1.030447705725825,0.0298773957120439,dynamic_penalty,1.0,1.0
7,20260707,RDHO,1.1400232144106994,0.7900232144106994,0.35,1.8400232144106992,92.0754567757379,2.4802147570405197,2.8142486966304516,0.4052941131988467,0.9143502170526052,0.65,1,0.8200927101896988,1.0000000000000002,1,6.3819980420000775,10232,1.2096035702978591,0.0695803558871597,dynamic_penalty,1.0,1.0
8,20260708,RDHO,1.032591641854914,0.6992583085215808,0.3333333333333333,1.6992583085215809,80.79769363905353,2.0781936640976295,2.3982991641787517,0.4274650374763892,0.9348039767450702,0.6666666666666666,1,0.8290335570941133,1.0000000000000002,1,6.505627958000105,10232,1.0594147188708796,0.0268230770159654,dynamic_penalty,1.0,1.0
9,20260709,RDHO,0.8968085191560772,0.6468085191560772,0.25,1.3968085191560773,107.9292239016332,1.8010656991071037,2.1455819423501015,0.4589495991039592,0.9444554977233408,0.75,1,0.8238598302587399,1.0,1,6.4735817090002,10232,0.9022227067764728,0.0054141876203955,dynamic_penalty,1.0,1.0
10,20260710,RDHO,0.9921404617349024,0.683807128401569,0.3083333333333333,1.608807128401569,117.2734124837119,1.6832702033566511,1.9652068632430704,0.4295890770118199,0.9015349673090984,0.6916666666666667,1,0.8658060613949187,1.0000000000000002,1,6.593064457999844,10232,1.029132158620936,0.0369916968860337,dynamic_penalty,1.0,1.0
11,20260711,RDHO,0.7035363913566982,0.5285363913566982,0.175,1.0535363913566984,66.64990686830424,1.5402031224307302,1.8776140420529963,0.5198863481927365,0.92421903091441,0.825,1,0.8325100650140461,1.0,1,6.325921000000108,10232,0.7100062582136953,0.0064698668569971,dynamic_penalty,1.0,1.0
12,20260712,RDHO,1.2270274438611093,0.8103607771944428,0.4166666666666666,2.0603607771944428,118.04087106507724,1.9775463613463808,2.2511820773369764,0.3693280489093489,0.9357763533926204,0.5833333333333334,1,0.9139455328867632,1.0000000000000002,1,6.474621583000044,10232,1.247939800085028,0.0209123562239186,dynamic_penalty,1.0,1.0
13,20260713,RDHO,0.9135770369030938,0.6469103702364271,0.2666666666666667,1.4469103702364272,67.06045720284268,1.654444784541435,1.968499946102399,0.4657901919382803,0.9128645665566374,0.7333333333333333,1,0.7525069512894136,1.0000000000000002,1,6.603425332999905,10232,1.0420543515441982,0.1284773146411044,dynamic_penalty,1.0,1.0
14,20260714,RDHO,0.9462738186328724,0.662940485299539,0.2833333333333333,1.512940485299539,119.6423646170698,1.5873243392610843,1.925754826893899,0.4472414408115775,0.9180912606580972,0.7166666666666667,1,0.8506787046291115,1.0000000000000002,1,6.561027959000057,10232,1.0551607196051052,0.1088869009722328,dynamic_penalty,1.0,1.0
15,20260715,RDHO,1.0141763500256613,0.7308430166923281,0.2833333333333333,1.5808430166923282,100.31937946946002,1.6713937668724768,1.936491383075344,0.4174351572193973,0.9376945281021464,0.7166666666666667,1,0.797946351473038,1.0000000000000002,1,6.620756957999902,10232,1.079816331778304,0.0656399817526427,dynamic_penalty,1.0,1.0
16,20260716,RDHO,0.9568983207692756,0.6652316541026089,0.2916666666666666,1.5402316541026089,72.86626720685044,1.7307656658581263,2.009901313517615,0.4422004332001196,0.9423582523681848,0.7083333333333334,1,0.7677758934550583,1.0000000000000002,1,6.527469749999909,10232,0.9824958332569677,0.025597512487692,dynamic_penalty,1.0,1.0
17,20260717,RDHO,1.0809302811805004,0.7392636145138337,0.3416666666666667,1.7642636145138335,112.06115591420247,1.976790038154406,2.2914527311188886,0.4187633842350341,0.9002831244494013,0.6583333333333333,1,0.8842306554493898,1.0,1,6.616384375000052,10232,1.1009530267216063,0.0200227455411059,dynamic_penalty,1.0,1.0
18,20260718,RDHO,0.8491793341235091,0.6241793341235091,0.2249999999999999,1.299179334123509,103.06805771482485,1.9835007832116405,2.3355279944226828,0.4675142569371823,0.9253256710612958,0.775,1,0.7849702278813852,1.0,1,6.502480458000036,10232,0.8647299013336984,0.0155505672101893,dynamic_penalty,1.0,1.0
19,20260719,RDHO,0.9420440833106438,0.6837107499773105,0.2583333333333333,1.4587107499773104,105.68909917861326,1.7277480189980643,2.0243145124077495,0.4630347944724961,0.8861379076967661,0.7416666666666667,1,0.7950631704408959,1.0,1,6.690220667000176,10232,0.9591324974962896,0.0170884141856458,dynamic_penalty,1.0,1.0
20,20260720,RDHO,0.8542408219330334,0.6125741552663667,0.2416666666666667,1.337574155266367,81.0669189203187,1.718582158409916,2.0445190746894633,0.4833037154180554,0.8958389099917237,0.7583333333333333,1,0.8254858724255453,1.0000000000000002,1,6.527008708000039,10232,0.8814091692853832,0.0271683473523497,dynamic_penalty,1.0,1.0
21,20260721,RDHO,0.9832184840572086,0.691551817390542,0.2916666666666666,1.566551817390542,108.33363308930156,1.950447886139851,2.306958257398517,0.4258894857285691,0.9266642838381572,0.7083333333333334,1,0.8064442845635458,1.0000000000000002,1,6.63424479199989,10232,1.018760922814392,0.0355424387571833,dynamic_penalty,1.0,1.0
22,20260722,RDHO,0.7726738374772625,0.5560071708105958,0.2166666666666666,1.206007170810596,101.94985701245872,1.4874057533127314,1.8213633109633969,0.5041892543439199,0.9481486682811178,0.7833333333333333,1,0.8201029999352276,1.0000000000000002,1,6.488453416000084,10232,0.7976850715382342,0.0250112340609717,dynamic_penalty,1.0,1.0
23,20260723,RDHO,0.7641352105734456,0.5724685439067789,0.1916666666666666,1.1474685439067789,79.59108462715054,2.008953462199387,2.3944558743377966,0.4936224046612416,0.9539482889153498,0.8083333333333333,1,0.7754646823956589,1.0,1,6.454179957999941,10232,0.9982735441258098,0.2341383335523642,dynamic_penalty,1.0,1.0
24,20260724,RDHO,0.95711589054098,0.6737825572076468,0.2833333333333333,1.5237825572076469,54.38856571712131,1.8322829185007197,2.1121387892110355,0.4564829567295454,0.91363275604981,0.7166666666666667,1,0.7819853509014812,1.0000000000000002,1,6.5103555409998535,10232,1.0497893494685573,0.0926734589275771,dynamic_penalty,1.0,1.0
25,20260725,RDHO,0.8866393251047431,0.6199726584380764,0.2666666666666667,1.4199726584380763,72.13937904587648,2.0978906403991244,2.479379052226771,0.4630425257450216,0.9371957932408826,0.7333333333333333,1,0.8213279470251994,1.0,1,6.417056666999997,10232,1.0419742347664895,0.1553349096617464,dynamic_penalty,1.0,1.0
26,20260726,RDHO,1.0217295342663286,0.7133962009329954,0.3083333333333333,1.638396200932995,109.57614720812448,1.9759379388656957,2.315139157817839,0.4417280787441278,0.901108887156432,0.6916666666666667,1,0.7618396552804266,1.0000000000000002,1,6.535152166999978,10232,1.0343081273978365,0.0125785931315078,dynamic_penalty,1.0,1.0
27,20260727,RDHO,0.8332272442823729,0.5998939109490397,0.2333333333333332,1.2998939109490395,128.9861833505366,1.844364190659735,2.212087802164368,0.4590672878415532,0.9482275479260492,0.7666666666666667,1,0.7851182495757972,1.0,1,6.551962874999845,10232,0.8426444613303447,0.0094172170479717,dynamic_penalty,1.0,1.0
28,20260728,RDHO,0.9140574390418026,0.6307241057084693,0.2833333333333333,1.4807241057084692,61.11188976976811,1.587873372117748,1.905401844192048,0.4582250624332221,0.9203770955475012,0.7166666666666667,1,0.8414766008787422,1.0000000000000002,1,6.430682665999939,10232,0.9631714938969068,0.0491140548551041,dynamic_penalty,1.0,1.0
29,20260729,RDHO,1.0371549227945305,0.7121549227945304,0.3249999999999999,1.6871549227945302,119.88755881901264,1.9306909418708824,2.240916143593099,0.4092147221231772,0.8794062388504725,0.675,1,0.8982131049187988,1.0,1,6.507783792000055,10232,1.0780623254713215,0.0409074026767912,dynamic_penalty,1.0,1.0
30,20260730,RDHO,1.0371382753689509,0.7204716087022842,0.3166666666666666,1.6704716087022842,134.26692128940277,1.9370080458479475,2.26016107314265,0.4269307076643713,0.9569665420484776,0.6833333333333333,1,0.793006619629142,1.0000000000000002,1,6.592916332999948,10232,1.0596735298370716,0.0225352544681207,dynamic_penalty,1.0,1.0
1,20260701,RDHO,1.108568434106899,0.7585684341068993,0.35,3.908568434106899,74.82231000942322,2.077367767445099,2.3703445268382586,0.4055901929117499,0.8981469852203793,0.65,1,0.8388950572562454,1.0000000000000002,1,6.591916625000067,10232,1.1934487678324863,0.0848803337255872,dynamic_penalty,1.0,2.0
2,20260702,RDHO,1.042971259370508,0.7096379260371747,0.3333333333333333,3.7096379260371752,92.5467289252826,1.9317343032317391,2.2435325542327496,0.4252411484102329,0.9438029302531644,0.6666666666666666,1,0.8642210038280658,1.0,1,6.40489166600014,10232,1.0687336254960704,0.0257623661255623,dynamic_penalty,1.0,2.0
3,20260703,RDHO,0.8308932791007381,0.6058932791007381,0.2249999999999999,2.630893279100738,58.63362486904609,1.6168846317221417,1.945406297403932,0.473792513367565,0.9356745123851102,0.775,1,0.7968452417119734,1.0000000000000002,1,6.5097385000001395,10232,0.9452257287509116,0.1143324496501736,dynamic_penalty,1.0,2.0
4,20260704,RDHO,0.7792937629223804,0.5792937629223804,0.1999999999999999,2.37929376292238,84.79412936476712,1.8721399375022765,2.206859163545623,0.4834352409538747,0.9357058092379048,0.8,1,0.8572469003486489,1.0000000000000002,1,6.335769833999848,10232,0.8092318472328736,0.0299380843104931,dynamic_penalty,1.0,2.0
5,20260705,RDHO,0.9383155996253232,0.65498226629199,0.2833333333333333,3.2049822662919896,93.53624100457512,2.038689261679705,2.377739952181744,0.4359456288266753,0.9277532731591402,0.7166666666666667,1,0.819792756438706,1.0000000000000002,1,6.547408082999937,10232,0.9784161568099428,0.0401005571846194,dynamic_penalty,1.0,2.0
6,20260706,RDHO,0.99676381013413,0.7134304768007967,0.2833333333333333,3.2634304768007967,99.48863903818724,1.8484317925132845,2.166708667232005,0.4241327295155524,0.9287150965213892,0.7166666666666667,1,0.8235622549285625,1.0000000000000002,1,6.4626777089999905,10232,1.0461641934022687,0.0494003832681386,dynamic_penalty,1.0,2.0
7,20260707,RDHO,1.1458476235507842,0.7875142902174509,0.3583333333333333,4.01251429021745,77.39625890994373,2.5124774419991063,2.846511381589038,0.4084501701463391,0.9123796205695444,0.6416666666666667,1,0.7880416488185666,1.0,1,6.28902379200008,10232,1.2196850813194904,0.0738374577687062,dynamic_penalty,1.0,2.0
8,20260708,RDHO,1.024393291400052,0.6993932914000521,0.3249999999999999,3.624393291400052,83.58764787814688,2.0614622704390517,2.3815677705201743,0.4283301329435506,0.9359433004822648,0.675,1,0.8273141573584951,1.0000000000000002,1,6.529267417000028,10232,1.0619731012072533,0.0375798098072013,dynamic_penalty,1.0,2.0
9,20260709,RDHO,0.8998726704889334,0.6582060038222667,0.2416666666666667,2.833206003822267,123.1969786819626,1.7369778982217468,2.081494141464744,0.4585189896617808,0.9454807093712666,0.7583333333333333,1,0.7772485003183004,1.0000000000000002,1,6.374973333000071,10232,0.907539621912801,0.0076669514238676,dynamic_penalty,1.0,2.0
10,20260710,RDHO,1.0050386449966089,0.6883719783299422,0.3166666666666666,3.538371978329942,113.71442453112336,1.7179993629198882,1.9999360228063072,0.4303061930099098,0.9021348804980855,0.6833333333333333,1,0.867509119261818,1.0000000000000002,1,6.567319042000008,10232,1.0401511687528897,0.0351125237562808,dynamic_penalty,1.0,2.0
11,20260711,RDHO,0.7009073212620613,0.5259073212620613,0.175,2.1009073212620617,61.888668587217545,1.5408853028156062,1.878296222437872,0.5188498263820505,0.9206055638063376,0.825,1,0.8308072956000643,1.0,1,6.3196830419999515,10232,0.7211710677814924,0.020263746519431,dynamic_penalty,1.0,2.0
12,20260712,RDHO,1.227377186838595,0.8107105201719285,0.4166666666666666,4.560710520171928,118.62320799981154,1.968677228523936,2.2423129445145316,0.3697487766435571,0.9367273880479274,0.5833333333333334,1,0.9208711653127412,1.0000000000000002,1,6.4156839590000345,10232,1.2525048849178022,0.0251276980792072,dynamic_penalty,1.0,2.0
13,20260713,RDHO,0.908612967495084,0.6502796341617508,0.2583333333333333,2.9752796341617507,71.62782919589671,1.623058713729294,1.937113875290258,0.4644426310932727,0.9137112181547106,0.7416666666666667,1,0.7633512051862251,1.0000000000000002,1,6.668340791999981,10232,1.011788654832946,0.1031756873378618,dynamic_penalty,1.0,2.0
14,20260714,RDHO,0.9517035760858804,0.668370242752547,0.2833333333333333,3.2183702427525467,132.98035710362268,1.5610343147238277,1.8994648023566425,0.4453020890595699,0.920440484236812,0.7166666666666667,1,0.8910026630154445,1.0,1,6.4844129579998935,10232,0.9876855947002184,0.0359820186143382,dynamic_penalty,1.0,2.0
15,20260715,RDHO,1.004157954999794,0.7124912883331275,0.2916666666666666,3.337491288333127,93.41649191871136,1.680918718504018,1.946016334706885,0.4198814674125798,0.9375198428391324,0.7083333333333334,1,0.7840874569528854,1.0,1,6.628828833999933,10232,1.0772736136797922,0.0731156586799981,dynamic_penalty,1.0,2.0
16,20260716,RDHO,0.9539209570091088,0.6622542903424422,0.2916666666666666,3.2872542903424415,72.57322050837479,1.731895893302109,2.0110315409615973,0.4420069900100353,0.9419988914533122,0.7083333333333334,1,0.7607597149186152,1.0000000000000002,1,6.4621244160000515,10232,0.97078593804401,0.0168649810349013,dynamic_penalty,1.0,2.0
17,20260717,RDHO,1.0796669523916411,0.7296669523916414,0.35,3.8796669523916414,112.15696100770872,1.94795695764932,2.2626196506138023,0.4190657402721016,0.8967766442787752,0.65,1,0.8520104077715128,1.0000000000000002,1,6.636686125000097,10232,1.1015891002842464,0.021922147892605,dynamic_penalty,1.0,2.0
18,20260718,RDHO,0.8526816972011985,0.6276816972011985,0.2249999999999999,2.6526816972011984,105.2085612776022,1.9604579265363848,2.312485137747428,0.4688495458438041,0.9276425755227586,0.775,1,0.7860223657652284,1.0000000000000002,1,6.578546666999955,10232,0.8738909671450994,0.0212092699439009,dynamic_penalty,1.0,2.0
19,20260719,RDHO,0.9344612368818764,0.6761279035485432,0.2583333333333333,3.001127903548543,102.62208614973828,1.6723790560216418,1.9689455494313273,0.4618118941188203,0.8844702984536618,0.7416666666666667,1,0.8049322299549273,1.0000000000000002,1,6.7183047909998095,10232,0.988960035829355,0.0544987989474784,dynamic_penalty,1.0,2.0
20,20260720,RDHO,0.8506510710663095,0.6089844043996429,0.2416666666666667,2.783984404399643,80.57553581852677,1.7110957568993872,2.037032673178934,0.4823406620955833,0.8962081420564082,0.7583333333333333,1,0.8194666111103562,1.0,1,6.628614249999828,10232,0.8791176759204962,0.0284666048541866,dynamic_penalty,1.0,2.0
21,20260721,RDHO,0.982271240870291,0.6906045742036244,0.2916666666666666,3.315604574203624,110.92790390080422,1.9300258904408032,2.286536261699468,0.4257526742553282,0.9266068239212468,0.7083333333333334,1,0.8213192192737055,1.0000000000000002,1,6.705229375000272,10232,1.0125388609152506,0.0302676200449595,dynamic_penalty,1.0,2.0
22,20260722,RDHO,0.7667012770112257,0.550034610344559,0.2166666666666666,2.500034610344559,97.81959272248044,1.4669512704325822,1.800908828083248,0.5031635692800241,0.9475867792650676,0.7833333333333333,1,0.8172586597052255,1.0,1,6.60757595799987,10232,0.8005859713818054,0.0338846943705797,dynamic_penalty,1.0,2.0
23,20260723,RDHO,0.7619846621626397,0.5703179954959731,0.1916666666666666,2.295317995495973,76.57131708651687,1.9943670989885256,2.3798695111269352,0.494499918095325,0.9534155450735508,0.8083333333333333,1,0.7663347557166371,1.0000000000000002,1,6.54660237500002,10232,0.8977681595035939,0.1357834973409541,dynamic_penalty,1.0,2.0
24,20260724,RDHO,0.954010287549048,0.6706769542157146,0.2833333333333333,3.2206769542157145,56.80390159386371,1.806620477863508,2.086476348573824,0.4527645619628552,0.9114708941459152,0.7166666666666667,1,0.7635685924182168,1.0,1,6.56976962500039,10232,1.029700728203245,0.0756904406541973,dynamic_penalty,1.0,2.0
25,20260725,RDHO,0.8831599788529992,0.6164933121863325,0.2666666666666667,3.016493312186333,69.77350317022176,2.137200323774766,2.5186887356024124,0.4612785356952739,0.936393581104898,0.7333333333333333,1,0.8213295557474631,1.0,1,6.397770084000058,10232,0.9749007456140424,0.0917407667610431,dynamic_penalty,1.0,2.0
26,20260726,RDHO,1.0291269854807543,0.712460318814088,0.3166666666666666,3.562460318814088,106.49129755372547,1.9988471590645105,2.338048378016654,0.4405147189981867,0.900647195989114,0.6833333333333333,1,0.7507502983084943,1.0000000000000002,1,6.498037332999957,10232,1.054698810953648,0.0255718254728933,dynamic_penalty,1.0,2.0
27,20260727,RDHO,0.8329626031917915,0.5996292698584582,0.2333333333333332,2.699629269858458,128.4179536425301,1.8476170299401615,2.215340641444795,0.4602948756405285,0.948643251583556,0.7666666666666667,1,0.7825166607155911,1.0,1,6.479521374999877,10232,0.8421509419468391,0.0091883387550476,dynamic_penalty,1.0,2.0
28,20260728,RDHO,0.9010872696235122,0.6427539362901789,0.2583333333333333,2.967753936290179,64.08356682641654,1.6036561843353605,1.9211846564096595,0.4583267126092779,0.9248434650259856,0.7416666666666667,1,0.8550099894066665,1.0000000000000002,1,6.418970540999908,10232,0.9718624555932076,0.0707751859696953,dynamic_penalty,1.0,2.0
29,20260729,RDHO,1.0372480902091166,0.7122480902091166,0.3249999999999999,3.637248090209116,128.10604458603353,1.885627038931819,2.1958522406540353,0.4111484363983468,0.8832921829706172,0.675,1,0.8976562707670034,1.0000000000000002,1,6.470354666000276,10232,1.0690991667663212,0.0318510765572046,dynamic_penalty,1.0,2.0
30,20260730,RDHO,1.0265251430305788,0.7348584763639123,0.2916666666666666,3.359858476363912,145.02176009507122,1.9497676361928344,2.272920663487537,0.4311241853461879,0.9573707105736452,0.7083333333333334,1,0.8185513792512681,1.0000000000000002,1,6.573392916000103,10232,1.052615391459991,0.0260902484294121,dynamic_penalty,1.0,2.0
1,20260701,RDHO,1.1039382478000874,0.7706049144667542,0.3333333333333333,9.770604914466755,81.12828222627329,2.1530697717915923,2.4460465311847512,0.410812551701816,0.904748867505768,0.6666666666666666,1,0.8264426378885491,1.0000000000000002,1,6.4723690000000715,10232,1.1647225844442728,0.0607843366441853,dynamic_penalty,1.0,3.0
2,20260702,RDHO,1.0386871179271195,0.7136871179271195,0.3249999999999999,9.488687117927116,89.59973586966983,1.96390181201558,2.2757000630165907,0.4242839600652155,0.9415473486096276,0.675,1,0.8268244556662598,1.0,1,6.384775290999642,10232,1.0835598079612323,0.0448726900341127,dynamic_penalty,1.0,3.0
3,20260703,RDHO,0.866416987701101,0.6080836543677677,0.2583333333333333,7.583083654367767,55.6020996735805,1.641827252115302,1.970348917797093,0.4775631383925108,0.9398401458866612,0.7416666666666667,1,0.821467351197974,1.0000000000000002,1,6.44239483299998,10232,0.9746965942515752,0.1082796065504742,dynamic_penalty,1.0,3.0
4,20260704,RDHO,0.7785863372541675,0.5785863372541675,0.1999999999999999,5.978586337254166,88.20251222844485,1.8074261967841807,2.142145422827528,0.48219164897912,0.9357600635737714,0.8,1,0.8584613219500881,1.0000000000000002,1,6.354295000000093,10232,0.8049160019366526,0.0263296646824851,dynamic_penalty,1.0,3.0
5,20260705,RDHO,0.9292604461915802,0.6709271128582469,0.2583333333333333,7.645927112858247,103.12715939100636,2.0325451603995197,2.3715958509015587,0.4375814827895312,0.9283712336166652,0.7416666666666667,1,0.8260124209758799,1.0000000000000002,1,6.614927667000302,10232,1.0106762154919653,0.081415769300385,dynamic_penalty,1.0,3.0
6,20260706,RDHO,0.9937331409531452,0.6937331409531451,0.3,8.793733140953147,96.5533849850686,1.798805783463449,2.117082658182169,0.4202640389147868,0.924843569450474,0.7,1,0.8230553039632873,1.0000000000000002,1,6.419141249999939,10232,1.0465196106686172,0.052786469715472,dynamic_penalty,1.0,3.0
7,20260707,RDHO,1.1496978203675812,0.7996978203675812,0.35,10.24969782036758,94.88169404988304,2.542231018559898,2.876264958149831,0.400549033239313,0.9076395473971748,0.65,1,0.8085070677216697,1.0000000000000002,1,6.400431083000058,10232,1.23302415055816,0.0833263301905788,dynamic_penalty,1.0,3.0
8,20260708,RDHO,1.032634239059739,0.6993009057264055,0.3333333333333333,9.699300905726409,80.17500150500739,2.107536085669629,2.4276415857507514,0.4275389231233426,0.9413507322370496,0.6666666666666666,1,0.797158591364993,1.0000000000000002,1,6.549140374999752,10232,1.0689124736888518,0.0362782346291128,dynamic_penalty,1.0,3.0
9,20260709,RDHO,0.891543751801877,0.6498770851352103,0.2416666666666667,7.17487708513521,104.59648123957967,1.835303177773233,2.179819421016231,0.4571018623974619,0.9426890528313624,0.7583333333333333,1,0.8150286014261934,1.0000000000000002,1,6.416716374999851,10232,0.9047039204113404,0.0131601686094635,dynamic_penalty,1.0,3.0
10,20260710,RDHO,1.0112756865249224,0.6862756865249224,0.3249999999999999,9.46127568652492,121.83236075606386,1.6808877777808764,1.962824437667296,0.4274836126696235,0.9014467973028378,0.675,1,0.865691969010555,1.0000000000000002,1,6.590929540999696,10232,1.0466603373154355,0.0353846507905133,dynamic_penalty,1.0,3.0
11,20260711,RDHO,0.7008347953098772,0.5258347953098772,0.175,5.250834795309879,63.09456296228782,1.5315524938370375,1.868963413459304,0.5187623432089079,0.9214769693534612,0.825,1,0.8458838218780752,1.0,1,6.292447124999853,10232,0.712773489603973,0.0119386942940957,dynamic_penalty,1.0,3.0
12,20260712,RDHO,1.238956783077657,0.8139567830776572,0.425,12.288956783077658,118.79275663819683,1.9776178806867064,2.2512535966773024,0.3683367732113305,0.9358748902973127,0.575,1,0.9201351848284152,1.0000000000000002,1,6.4797044169999936,10232,1.2810019095043494,0.0420451264266921,dynamic_penalty,1.0,3.0
13,20260713,RDHO,0.9145895300853336,0.6562561967520003,0.2583333333333333,7.631256196752,66.79989227402598,1.678822455403029,1.992877616963994,0.4658851580248899,0.9136226763446544,0.7416666666666667,1,0.7556131955200422,1.0000000000000002,1,6.673086332999901,10232,1.1021686426830692,0.1875791125977356,dynamic_penalty,1.0,3.0
