run_id,seed,scenario_id,replicate_id,scenario_seed,algorithm_seed,algorithm,fitness,reported_fitness,base_fitness,search_fitness,penalty_scale,report_penalty_scale,search_penalty,report_penalty,energy_norm,delay_norm,aoi_norm,energy,delay,aoi,qoe,fairness,csr,nfe_used,max_evaluations,runtime
4,690808977,4,1,690808977,2399290781,GA,1.1981740997273012,1.1981740997273012,0.7565074330606345,1.1981740997273012,1.0,1.0,0.44166666666666665,0.44166666666666665,0.7729223709201208,1.2775928687320994,1.2349641867758598,80.45000296349913,2.107795462406256,2.4596970136383858,0.3038485874563497,0.8884021735131321,0.5583333333333333,15050,15050,8.739773999899626
4,690808977,4,1,690808977,2644441413,PSO,1.722452473215642,1.722452473215642,1.1391191398823088,1.722452473215642,1.0,1.0,0.5833333333333333,0.5833333333333333,1.3132222699951608,2.0674736206860245,1.9545701286853034,147.2109293772234,4.536474614718284,4.888376165950415,0.2535706030379209,0.7820264747897981,0.4166666666666667,15050,15050,8.918322099838406
4,690808977,4,1,690808977,1593548766,DE,1.1710207914872026,1.1710207914872026,0.7710207914872026,1.1710207914872026,1.0,1.0,0.4,0.4,0.7887751420726591,1.3355349703583228,1.2676317572757156,78.54106221542827,2.206845933680746,2.558747484912877,0.3091244989606929,0.8954838083696585,0.6,15050,15050,9.55267810029909
4,690808977,4,1,690808977,4068338637,Greedy-ED,1.2083976421476625,1.2083976421476625,0.7500643088143292,1.2083976421476625,1.0,1.0,0.45833333333333337,0.45833333333333337,0.8498058167399479,1.234928856730961,1.1929764664956806,85.81513543875135,2.0405141464833023,2.3924156977154327,0.31011681776070177,0.8948479242610716,0.5416666666666666,360,15050,0.18686839984729886
5,693057068,5,1,693057068,1930987489,RDHO,0.7396727147479525,0.7396727147479525,0.5480060480812858,2.2730060480812857,9.0,1.0,1.7249999999999999,0.19166666666666665,0.5803813364114072,0.7544800377580715,0.8478477045737431,69.30742496717218,1.5035387887438998,1.8748569383757085,0.35539061507373587,0.9317801807618026,0.8083333333333333,15011,15050,8.907434800174087
5,693057068,5,1,693057068,2087149783,RIME,1.2071613511817576,1.2071613511817576,0.890494684515091,1.2071613511817576,1.0,1.0,0.31666666666666665,0.31666666666666665,0.6650431629704947,1.6894257487132873,1.6154031551094126,78.53589854319262,2.99254670074884,3.3638648503806485,0.3003470394816209,0.8426780935558144,0.6833333333333333,15050,15050,9.599461399950087
5,693057068,5,1,693057068,85978355,DBO,0.7417885404843567,0.7417885404843567,0.5501218738176901,0.7417885404843567,1.0,1.0,0.19166666666666665,0.19166666666666665,0.552085444639204,0.770946044440531,0.8659510499758862,66.08704058479448,1.5541934888205324,1.9255116384523412,0.3542016175970007,0.931890620560789,0.8083333333333333,15050,15050,9.477306299842894
5,693057068,5,1,693057068,2672552271,TLBO-HHO,0.8043488798515172,0.8043488798515172,0.5710155465181839,0.8043488798515172,1.0,1.0,0.23333333333333328,0.23333333333333328,0.5925546682181777,0.8158490003705665,0.8954967045223802,65.08423656268639,1.652557172637112,2.0238753222689208,0.34753031139831225,0.9298470673001029,0.7666666666666667,15050,15050,9.195273200049996
5,693057068,5,1,693057068,2501192185,CWTSSA,0.8118056764598424,0.8118056764598424,0.5868056764598424,0.8118056764598424,1.0,1.0,0.22499999999999998,0.22499999999999998,0.4809944779273181,0.9082025716578445,0.9916467836033307,57.18065801839968,1.8056889195767056,2.177007069208514,0.3477207954948572,0.9318921552995354,0.775,15050,15050,9.226471399888396
5,693057068,5,1,693057068,2401538872,GA,0.7720763346487217,0.7720763346487217,0.555409667982055,0.7720763346487217,1.0,1.0,0.21666666666666667,0.21666666666666667,0.5568473607142354,0.7768161927838484,0.8653942136841006,65.93271441702159,1.532730212811548,1.9040483624433566,0.3482191370800988,0.9226556940378118,0.7833333333333333,15050,15050,9.546753100119531
5,693057068,5,1,693057068,2646689504,PSO,1.3310765620290976,1.3310765620290976,0.9644098953624309,1.3310765620290976,1.0,1.0,0.3666666666666667,0.3666666666666667,0.7193122882974212,1.8829354323211458,1.7795570280247515,85.75390479916251,4.115750397633751,4.48706854726556,0.2936236944672407,0.8337309788739771,0.6333333333333333,15050,15050,9.293488099705428
5,693057068,5,1,693057068,1595796857,DE,0.7663680146384516,0.7663680146384516,0.5663680146384517,0.7663680146384516,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5855594170539002,0.8147808958150107,0.8851310256032019,69.30498154262071,1.603586809189332,1.9749049588211403,0.3490310402821799,0.9338059093679214,0.8,15050,15050,9.185011400375515
5,693057068,5,1,693057068,4070586728,Greedy-ED,0.8228441592084272,0.8228441592084272,0.5561774925417605,0.8228441592084272,1.0,1.0,0.2666666666666667,0.2666666666666667,0.6205387553100226,0.7632656866824835,0.8460308545575405,70.85377305656583,1.502399304070948,1.8737174537027563,0.351355668537901,0.9310417101365932,0.7333333333333333,360,15050,0.21708260010927916
6,695305159,6,1,695305159,1933235580,RDHO,0.8664819119595928,0.8664819119595928,0.6331485786262595,2.7331485786262593,9.0,1.0,2.0999999999999996,0.23333333333333328,0.7608854319461916,0.9128743137324445,0.960966210423375,105.2725946122132,1.644646138033666,2.0339544539699177,0.32903412623806716,0.9114003750027763,0.7666666666666667,15011,15050,8.87941149994731
6,695305159,6,1,695305159,2089397874,RIME,1.3865639283608067,1.3865639283608067,0.9615639283608067,1.3865639283608067,1.0,1.0,0.42500000000000004,0.42500000000000004,1.0576575359498332,1.6322158028994198,1.632649482099773,135.6446534473834,3.871729087470212,4.261037403406464,0.2729496744859147,0.8008382010602283,0.575,15050,15050,9.574548600241542
6,695305159,6,1,695305159,88226446,DBO,1.0409548924189074,1.0409548924189074,0.732621559085574,1.0409548924189074,1.0,1.0,0.30833333333333335,0.30833333333333335,0.5460917845910324,1.2491275835919216,1.3039189797212505,70.11697950476682,2.553177990439072,2.942486306375323,0.30937755251204657,0.8804030158324301,0.6916666666666667,15050,15050,9.454153900034726
6,695305159,6,1,695305159,2674800362,TLBO-HHO,0.9734636903847834,0.9734636903847834,0.6567970237181168,0.9734636903847834,1.0,1.0,0.31666666666666665,0.31666666666666665,0.5309805549610989,1.0798450864766618,1.11219479497487,70.75404653515004,1.9777998733803366,2.367108189316588,0.3211959125703728,0.9078672133997124,0.6833333333333333,15050,15050,9.29558499995619
6,695305159,6,1,695305159,2503440276,CWTSSA,0.9094457153069502,0.9094457153069502,0.6511123819736169,0.9094457153069502,1.0,1.0,0.2583333333333333,0.2583333333333333,0.6990162514777915,0.9904722247123482,1.0318977742338706,97.12111130139738,1.798531880266284,2.1878401962025356,0.32296679967394476,0.9117949775327683,0.7416666666666667,15050,15050,9.497237199917436
6,695305159,6,1,695305159,2403786963,GA,0.9504794531344369,0.9504794531344369,0.6838127864677702,0.9504794531344369,1.0,1.0,0.2666666666666667,0.2666666666666667,0.7134274926643991,1.0402250271442344,1.1040700133736947,99.27228809547972,1.900890195596327,2.2901985115325787,0.31412803862623606,0.886068338086819,0.7333333333333333,15050,15050,9.61968360003084
6,695305159,6,1,695305159,2648937595,PSO,1.5355111771503023,1.5355111771503023,1.0938445104836356,1.5355111771503023,1.0,1.0,0.44166666666666665,0.44166666666666665,1.0738902591420303,2.0202151047776957,1.9755092794229576,152.32245922338154,5.263948680356807,5.6532569962930594,0.26864012462672915,0.79285247532893,0.5583333333333333,15050,15050,9.455575699917972
6,695305159,6,1,695305159,1598044948,DE,0.9081332767992314,0.9081332767992314,0.6581332767992314,0.9081332767992314,1.0,1.0,0.25,0.25,0.6975180048358941,0.9998432689305048,1.0558091319484308,95.73634096220232,1.8721319000597911,2.261440215996043,0.3233162528327239,0.9072147097889346,0.75,15050,15050,9.867802100256085
6,695305159,6,1,695305159,4072834819,Greedy-ED,0.9671898085487806,0.9671898085487806,0.6421898085487806,0.9671898085487806,1.0,1.0,0.32499999999999996,0.32499999999999996,0.8754984332321996,0.878437610500361,0.9396954307978266,118.38085001269094,1.5883404644159327,1.9776487803521843,0.32429477225096637,0.9110639644317087,0.675,360,15050,0.22604259988293052
7,697553250,7,1,697553250,1935483671,RDHO,1.052618083645188,1.052618083645188,0.7276180836451881,3.652618083645188,9.0,1.0,2.925,0.32499999999999996,0.6506219536121297,1.2554973512310255,1.2454483538799401,74.49323364335643,1.583999816387062,1.8803438531489065,0.31901344944892757,0.9105444819801654,0.675,15011,15050,9.410347900353372
7,697553250,7,1,697553250,2091645965,RIME,1.8194830070139876,1.8194830070139876,1.2861496736806541,1.8194830070139876,1.0,1.0,0.5333333333333333,0.5333333333333333,0.8534918933024546,2.770481872681495,2.5313205041062012,102.91994361367699,4.786787281046593,5.083131317808437,0.25467097332310723,0.8001709948296069,0.4666666666666667,15050,15050,9.374587500002235
7,697553250,7,1,697553250,90474537,DBO,1.156899820100561,1.156899820100561,0.7985664867672276,1.156899820100561,1.0,1.0,0.3583333333333333,0.3583333333333333,0.5021619543163819,1.55218818556235,1.4625095473523149,54.57969251852383,1.9916736188325044,2.2880176555943486,0.3078271063833352,0.9005246683568453,0.6416666666666667,15050,15050,8.897767399903387
7,697553250,7,1,697553250,2677048453,TLBO-HHO,1.171959431053843,1.171959431053843,0.796959431053843,1.171959431053843,1.0,1.0,0.375,0.375,0.4465692414647419,1.5854968665166045,1.5039909584002626,50.556036847967206,1.9459962510345374,2.242340287796382,0.31429874590965434,0.9202959613839916,0.625,15050,15050,8.979486899916083
7,697553250,7,1,697553250,2505688367,CWTSSA,1.1288424443680096,1.1288424443680096,0.7705091110346765,1.1288424443680096,1.0,1.0,0.3583333333333333,0.3583333333333333,0.5538128123744038,1.4473741518535437,1.3797272871384103,56.79914574965156,1.873775757683985,2.1701197944458293,0.31225889828247705,0.9101986658263146,0.6416666666666667,15050,15050,8.958282000385225
7,697553250,7,1,697553250,2406035054,GA,1.2331048337096493,1.2331048337096493,0.8331048337096492,1.2331048337096493,1.0,1.0,0.4,0.4,0.6719743724474462,1.535332254464737,1.4951890200194597,73.11056234760923,1.9230697510379595,2.219413787799804,0.29716275366092804,0.8909531036633526,0.6,15050,15050,9.609516399912536
7,697553250,7,1,697553250,2651185686,PSO,1.3680170025144291,1.3680170025144291,0.9013503358477624,1.3680170025144291,1.0,1.0,0.4666666666666667,0.4666666666666667,0.813692025572999,1.638701689828079,1.625117879368284,90.44094772312943,2.366495899569369,2.662839936331213,0.29124954246329626,0.8748796468809283,0.5333333333333333,15050,15050,9.826403900049627
7,697553250,7,1,697553250,1600293039,DE,1.0913298758027645,1.0913298758027645,0.7496632091360977,1.0913298758027645,1.0,1.0,0.3416666666666667,0.3416666666666667,0.6171541604322262,1.3353789506528355,1.3227610224171575,71.9462823844682,1.701448883046167,1.997792919808011,0.31542326205741195,0.9156525859829607,0.6583333333333333,15050,15050,9.732070699799806
7,697553250,7,1,697553250,4075082910,Greedy-ED,1.1687608575906765,1.1687608575906765,0.7187608575906765,1.1687608575906765,1.0,1.0,0.44999999999999996,0.44999999999999996,0.7851834727695604,1.1706184371541224,1.1622457948044171,86.94516889126186,1.4617782371865278,1.7581222739483722,0.31794266291275336,0.9102916885222837,0.55,360,15050,0.21905330009758472
8,699801341,8,1,699801341,1937731762,RDHO,0.8082468838052351,0.8082468838052351,0.5749135504719018,2.6749135504719015,9.0,1.0,2.0999999999999996,0.23333333333333328,0.5950380300587741,0.8360731585748082,0.8728983006745565,74.71388569869498,1.5907811145649027,1.965550023893583,0.3378675226503768,0.9194636291818103,0.7666666666666667,15011,15050,9.711755600292236
8,699801341,8,1,699801341,2093894056,RIME,1.3060582796036635,1.3060582796036635,0.9227249462703301,1.3060582796036635,1.0,1.0,0.3833333333333333,0.3833333333333333,0.7160843199867495,1.6790056357933458,1.7088975223960214,83.03191901803979,3.934883525280578,4.309652434609258,0.28906760073063537,0.8242046055729185,0.6166666666666667,15050,15050,9.50113180000335
8,699801341,8,1,699801341,92722628,DBO,0.8846353616268327,0.8846353616268327,0.6179686949601659,0.8846353616268327,1.0,1.0,0.2666666666666667,0.2666666666666667,0.5214495821202528,1.0050089966522595,1.009526273003425,69.28387198835465,1.8634381587132034,2.2382070680418833,0.33241898966964395,0.9192023961559395,0.7333333333333333,15050,15050,9.36661050003022
8,699801341,8,1,699801341,2679296544,TLBO-HHO,0.9041887122991911,0.9041887122991911,0.604188712299191,0.9041887122991911,1.0,1.0,0.30000000000000004,0.30000000000000004,0.5203726382561346,0.9573163726951888,0.9642630596380389,65.51198902526501,1.8042521452803129,2.179021054608993,0.3274854191374456,0.9137835859470154,0.7,15050,15050,9.397200899664313
8,699801341,8,1,699801341,2507936458,CWTSSA,0.8671358653861188,0.8671358653861188,0.6171358653861188,0.8671358653861188,1.0,1.0,0.25,0.25,0.4689991530546983,1.0154049529850622,1.0313105415274197,55.71315716656957,1.908196569304606,2.282965478633286,0.3311233715874453,0.9160240637138715,0.75,15050,15050,9.431855699978769
8,699801341,8,1,699801341,2408283145,GA,0.87118468307202,0.87118468307202,0.62118468307202,0.87118468307202,1.0,1.0,0.25,0.25,0.6123373663552112,0.9351916035176726,0.9817755190327329,73.59221796118342,1.7911544888221052,2.1659233981507855,0.32154838818994247,0.9076506766718939,0.75,15050,15050,9.472858400084078
8,699801341,8,1,699801341,2653433777,PSO,1.2713783548642772,1.2713783548642772,0.8963783548642772,1.2713783548642772,1.0,1.0,0.375,0.375,0.7682254533224999,1.665522052198187,1.5831943684215848,91.63835758106296,3.3626676976108683,3.737436606939549,0.28443233311497124,0.8568582454775997,0.625,15050,15050,9.151196700055152
8,699801341,8,1,699801341,1602541130,DE,0.8431854844046764,0.8431854844046764,0.5931854844046764,0.8431854844046764,1.0,1.0,0.25,0.25,0.559931437445801,0.8978544128007091,0.9339417565310282,66.58095288436421,1.7312490349410439,2.106017944269724,0.33110346726389717,0.9179795104901254,0.75,15050,15050,9.790650599636137
